GeneSymbol,0,1,clust,pathway
C4b,0.013253613,-0.12829997,2,"['Initial triggering of complement', 'Activation of C3 and C5', 'Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)', 'Post-translational protein phosphorylation', 'Regulation of Complement cascade']"
C5ar1,0.037256144,0.00079906924,2,"['Peptide ligand-binding receptors', 'G alpha (i) signalling events', 'Neutrophil degranulation', 'Regulation of Complement cascade']"
C5ar2,-0.08180783,-0.30555815,2,"['Peptide ligand-binding receptors', 'Regulation of Complement cascade']"
C6,0.11058112,-0.17066176,2,"['Terminal pathway of complement', 'Regulation of Complement cascade']"
C7,-0.029191773,-0.016008846,3,"['Terminal pathway of complement', 'Regulation of Complement cascade']"
C8a,0.01433898,-0.22207761,2,"['Terminal pathway of complement', 'Regulation of Complement cascade']"
C8b,0.124462985,-0.094152786,2,"['Terminal pathway of complement', 'Regulation of Complement cascade']"
C8g,0.01726894,-0.050188858,3,"['Terminal pathway of complement', 'Regulation of Complement cascade']"
C9,-0.049934983,-0.17069648,3,"['Terminal pathway of complement', 'Regulation of Complement cascade']"
Cab39,0.06949569,0.12849002,0,"['Energy dependent regulation of mTOR by LKB1-AMPK', 'Neutrophil degranulation']"
Cab39l,0.0036949264,0.054182038,3,['Energy dependent regulation of mTOR by LKB1-AMPK']
Cabin1,0.3060699,0.16527501,1,['Formation of Senescence-Associated Heterochromatin Foci (SAHF)']
Cables1,0.26908103,-0.040565252,1,"['Cyclin E associated events during G1/S transition ', 'Cyclin A:Cdk2-associated events at S phase entry']"
Cacna1a,0.11592772,-0.34838593,2,"['Presynaptic depolarization and calcium channel opening', 'Regulation of insulin secretion']"
Cacna1b,0.039136402,-0.46503,2,['Presynaptic depolarization and calcium channel opening']
Cacna1c,0.24664623,-0.41055107,2,"['Regulation of insulin secretion', 'Phase 0 - rapid depolarisation', 'Phase 2 - plateau phase']"
Cacna1d,0.20366333,-0.4752596,2,['Regulation of insulin secretion']
Cacna2d2,0.06531124,-0.23812756,2,"['Presynaptic depolarization and calcium channel opening', 'Regulation of insulin secretion', 'Phase 0 - rapid depolarisation', 'Phase 2 - plateau phase']"
Cacna2d3,-0.03071509,-0.2849115,2,['Presynaptic depolarization and calcium channel opening']
Cacnb1,0.07189516,-0.28266546,2,"['Presynaptic depolarization and calcium channel opening', 'Phase 0 - rapid depolarisation', 'Phase 2 - plateau phase']"
Cacnb2,-0.0015909004,-0.30897474,2,"['Presynaptic depolarization and calcium channel opening', 'Regulation of insulin secretion', 'Phase 0 - rapid depolarisation', 'Phase 2 - plateau phase']"
Cacnb3,-0.0044954456,-0.331551,2,"['Presynaptic depolarization and calcium channel opening', 'Regulation of insulin secretion']"
Cacnb4,0.049529355,-0.18006065,2,['Presynaptic depolarization and calcium channel opening']
Cacng2,0.018405339,-0.28505945,2,"['Presynaptic depolarization and calcium channel opening', 'Trafficking of AMPA receptors', 'LGI-ADAM interactions']"
Cacng3,0.12412758,-0.1325267,2,"['Trafficking of AMPA receptors', 'LGI-ADAM interactions']"
Cacng4,0.08030349,-0.2239046,2,"['Presynaptic depolarization and calcium channel opening', 'Trafficking of AMPA receptors', 'Phase 0 - rapid depolarisation', 'Phase 2 - plateau phase', 'LGI-ADAM interactions']"
Cacng6,0.11569212,-0.25224826,2,"['Phase 0 - rapid depolarisation', 'Phase 2 - plateau phase']"
Cacng7,-0.020901447,-0.26215225,2,"['Phase 0 - rapid depolarisation', 'Phase 2 - plateau phase']"
Cad,-0.23161303,0.31150734,0,['Pyrimidine biosynthesis']
Cadm1,0.14802827,-0.35907748,2,"['Adherens junctions interactions', 'Nectin/Necl  trans heterodimerization']"
Cadm2,-0.06440151,0.04902345,3,['Adherens junctions interactions']
Cadm3,0.016031256,-0.18377492,2,"['Adherens junctions interactions', 'Nectin/Necl  trans heterodimerization']"
Calca,0.025328541,-0.38380384,2,"['G alpha (s) signalling events', 'Calcitonin-like ligand receptors']"
Calcr,0.11197414,-0.3110554,2,"['G alpha (s) signalling events', 'Calcitonin-like ligand receptors']"
Calcrl,-0.056528203,-0.17899822,2,"['G alpha (s) signalling events', 'Calcitonin-like ligand receptors']"
Cald1,0.3310452,-0.15375419,2,['Smooth Muscle Contraction']
Calm1,0.18402481,-0.3746576,2,"['CaMK IV-mediated phosphorylation of CREB', 'Calmodulin induced events', 'Cam-PDE 1 activation', 'Platelet degranulation ', 'Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation', 'PKA activation', 'Synthesis of IP3 and IP4 in the cytosol', 'Calcineurin activates NFAT', 'eNOS activation', 'Inactivation, recovery and regulation of the phototransduction cascade', 'Stimuli-sensing channels', 'FCERI mediated Ca+2 mobilization', 'Ca2+ pathway', 'Reduction of cytosolic Ca++ levels', 'Sodium/Calcium exchangers', 'Unblocking of NMDA receptors, glutamate binding and activation', 'CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde', 'Smooth Muscle Contraction', 'Activation of Ca-permeable Kainate Receptor', 'VEGFR2 mediated vascular permeability', 'Ion homeostasis', 'CLEC7A (Dectin-1) induces NFAT activation', 'RHO GTPases activate IQGAPs', 'RHO GTPases activate PAKs', 'RAF activation', 'RAF/MAP kinase cascade', 'Glycogen breakdown (glycogenolysis)', 'Protein methylation', 'Extra-nuclear estrogen signaling', 'Ion transport by P-type ATPases', 'Activation of RAC1 downstream of NMDARs', 'RAS processing']"
Calm2,0.09063431,-0.15548302,2,"['CaMK IV-mediated phosphorylation of CREB', 'Calmodulin induced events', 'Cam-PDE 1 activation', 'Platelet degranulation ', 'Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation', 'PKA activation', 'Synthesis of IP3 and IP4 in the cytosol', 'Calcineurin activates NFAT', 'eNOS activation', 'Inactivation, recovery and regulation of the phototransduction cascade', 'Stimuli-sensing channels', 'FCERI mediated Ca+2 mobilization', 'Ca2+ pathway', 'Reduction of cytosolic Ca++ levels', 'Sodium/Calcium exchangers', 'Unblocking of NMDA receptors, glutamate binding and activation', 'CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde', 'Smooth Muscle Contraction', 'Activation of Ca-permeable Kainate Receptor', 'VEGFR2 mediated vascular permeability', 'Ion homeostasis', 'CLEC7A (Dectin-1) induces NFAT activation', 'RHO GTPases activate IQGAPs', 'RHO GTPases activate PAKs', 'RAF activation', 'RAF/MAP kinase cascade', 'Glycogen breakdown (glycogenolysis)', 'Protein methylation', 'Extra-nuclear estrogen signaling', 'Ion transport by P-type ATPases', 'Activation of RAC1 downstream of NMDARs', 'RAS processing']"
Calm3,0.1836623,-0.3886535,2,"['CaMK IV-mediated phosphorylation of CREB', 'Calmodulin induced events', 'Cam-PDE 1 activation', 'Platelet degranulation ', 'Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation', 'PKA activation', 'Synthesis of IP3 and IP4 in the cytosol', 'Calcineurin activates NFAT', 'eNOS activation', 'Inactivation, recovery and regulation of the phototransduction cascade', 'Stimuli-sensing channels', 'FCERI mediated Ca+2 mobilization', 'Ca2+ pathway', 'Reduction of cytosolic Ca++ levels', 'Sodium/Calcium exchangers', 'Unblocking of NMDA receptors, glutamate binding and activation', 'CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde', 'Smooth Muscle Contraction', 'Activation of Ca-permeable Kainate Receptor', 'VEGFR2 mediated vascular permeability', 'Ion homeostasis', 'CLEC7A (Dectin-1) induces NFAT activation', 'RHO GTPases activate IQGAPs', 'RHO GTPases activate PAKs', 'RAF activation', 'RAF/MAP kinase cascade', 'Glycogen breakdown (glycogenolysis)', 'Protein methylation', 'Extra-nuclear estrogen signaling', 'Ion transport by P-type ATPases', 'Activation of RAC1 downstream of NMDARs', 'RAS processing']"
Calm4,0.19421118,-0.2560463,2,['Neutrophil degranulation']
Calr,0.45005986,-0.07192055,2,"['ER-Phagosome pathway', 'Scavenging by Class A Receptors', 'Calnexin/calreticulin cycle', 'Antigen Presentation: Folding, assembly and peptide loading of class I MHC']"
Calu,-0.20111819,0.032896042,3,"['Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)', 'Post-translational protein phosphorylation']"
Camk1,-0.05857757,-0.25660086,2,['Activation of RAC1 downstream of NMDARs']
Camk2a,0.4946899,-0.36453667,2,"['HSF1-dependent transactivation', 'Trafficking of AMPA receptors', 'Ca2+ pathway', 'Unblocking of NMDA receptors, glutamate binding and activation', 'Ion homeostasis', 'RAF activation', 'RAF/MAP kinase cascade', 'Interferon gamma signaling', 'Ion transport by P-type ATPases']"
Camk2b,0.43885368,-0.3822921,2,"['HSF1-dependent transactivation', 'Trafficking of AMPA receptors', 'Unblocking of NMDA receptors, glutamate binding and activation', 'Ion homeostasis', 'RAF activation', 'RAF/MAP kinase cascade', 'Interferon gamma signaling', 'Ion transport by P-type ATPases']"
Camk2d,0.39814794,-0.17598602,2,"['HSF1-dependent transactivation', 'Trafficking of AMPA receptors', 'Unblocking of NMDA receptors, glutamate binding and activation', 'Ion homeostasis', 'RAF activation', 'RAF/MAP kinase cascade', 'Interferon gamma signaling', 'Ion transport by P-type ATPases']"
Camk2g,0.43063292,-0.31606415,2,"['HSF1-dependent transactivation', 'Trafficking of AMPA receptors', 'Unblocking of NMDA receptors, glutamate binding and activation', 'Ion homeostasis', 'RAF activation', 'RAF/MAP kinase cascade', 'Interferon gamma signaling', 'Ion transport by P-type ATPases']"
Camkk1,-0.072308905,-0.038901966,3,"['CaMK IV-mediated phosphorylation of CREB', 'CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde', 'Activation of RAC1 downstream of NMDARs']"
Camkk2,-0.022941044,-0.10552091,0,"['CaMK IV-mediated phosphorylation of CREB', 'CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde', 'Activation of RAC1 downstream of NMDARs']"
Camkmt,0.16642535,0.052524094,1,"['Inactivation, recovery and regulation of the phototransduction cascade', 'Protein methylation']"
Camp,0.18239409,-0.20863678,2,"['Neutrophil degranulation', 'Antimicrobial peptides']"
Cand1,0.14185819,0.29515108,1,"['Neutrophil degranulation', 'Neddylation', 'Iron uptake and transport']"
Cant1,-0.13254142,-0.0367043,0,['Neutrophil degranulation']
Canx,0.2820591,-0.21429689,2,"['MHC class II antigen presentation', 'Calnexin/calreticulin cycle', 'Interleukin-27 signaling', 'Antigen Presentation: Folding, assembly and peptide loading of class I MHC']"
Cap1,0.2392333,-0.25930372,2,['Neutrophil degranulation']
Capn1,0.16201824,-0.30176306,2,"['Degradation of the extracellular matrix', 'Neutrophil degranulation']"
Capn10,-0.11662746,-0.12647328,3,['Degradation of the extracellular matrix']
Capn11,0.016699601,-0.166811,3,['Degradation of the extracellular matrix']
Capn13,-0.15349036,0.051468767,3,['Degradation of the extracellular matrix']
Capn15,-0.12564766,0.023692802,3,['Degradation of the extracellular matrix']
Capn2,0.25680745,-0.14134218,2,['Degradation of the extracellular matrix']
Capn3,0.17919871,0.018508315,2,['Degradation of the extracellular matrix']
Capn5,0.0017543598,-0.13340066,2,['Degradation of the extracellular matrix']
Capn6,-0.098640546,-0.1596375,3,['Degradation of the extracellular matrix']
Capn7,0.06994805,-0.06764039,2,['Degradation of the extracellular matrix']
Capn8,-0.037698038,0.03739239,3,['Degradation of the extracellular matrix']
Capn9,-0.1466464,-0.16394411,3,['Degradation of the extracellular matrix']
Capns2,0.010597222,-0.18381888,3,['Degradation of the extracellular matrix']
Capza2,0.2183283,-0.10443729,2,"['MHC class II antigen presentation', 'HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand', 'COPI-mediated anterograde transport', 'COPI-independent Golgi-to-ER retrograde traffic', 'Advanced glycosylation endproduct receptor signaling', 'Factors involved in megakaryocyte development and platelet production']"
Capza3,0.010620159,-0.111790195,2,"['MHC class II antigen presentation', 'HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand', 'COPI-mediated anterograde transport', 'COPI-independent Golgi-to-ER retrograde traffic']"
Capzb,0.2371959,-0.25226167,2,"['MHC class II antigen presentation', 'HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand', 'COPI-mediated anterograde transport', 'COPI-independent Golgi-to-ER retrograde traffic', 'RHOD GTPase cycle', 'RHOF GTPase cycle', 'Factors involved in megakaryocyte development and platelet production']"
Car14,-0.13477993,-0.037467334,3,['Reversible hydration of carbon dioxide']
Car2,0.1282187,-0.09485431,2,"['Erythrocytes take up carbon dioxide and release oxygen', 'Erythrocytes take up oxygen and release carbon dioxide', 'Reversible hydration of carbon dioxide']"
Car3,-0.1146,-0.3283174,3,['Reversible hydration of carbon dioxide']
Car4,-0.20265947,-0.0006148354,3,"['Erythrocytes take up carbon dioxide and release oxygen', 'Erythrocytes take up oxygen and release carbon dioxide', 'Reversible hydration of carbon dioxide']"
Car5b,-0.1935856,-0.10270048,3,['Reversible hydration of carbon dioxide']
Car6,-0.33590692,0.007083224,3,['Reversible hydration of carbon dioxide']
Car7,-0.16958074,-0.0675502,3,['Reversible hydration of carbon dioxide']
Car9,0.18831436,-0.077370346,2,['Reversible hydration of carbon dioxide']
Card11,0.4245009,-0.31396964,2,"['Activation of NF-kappaB in B cells', 'Downstream TCR signaling', 'FCERI mediated NF-kB activation', 'CLEC7A (Dectin-1) signaling']"
Card9,0.2955374,-0.21176684,2,['CLEC7A (Dectin-1) signaling']
Carm1,0.48893067,0.21641167,1,"['RMTs methylate histone arginines', 'Regulation of lipid metabolism by PPARalpha', 'Estrogen-dependent gene expression', 'Cytoprotection by HMOX1']"
Carmil1,0.092573024,-0.2086292,2,['Factors involved in megakaryocyte development and platelet production']
Carnmt1,-0.29975858,-0.14230826,3,['Histidine catabolism']
Casc3,0.075441495,0.2791211,0,"['Transport of Mature mRNA derived from an Intron-Containing Transcript', ""mRNA 3'-end processing"", 'RNA Polymerase II Transcription Termination', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Cask,0.08033293,-0.5039569,2,"['Dopamine Neurotransmitter Release Cycle', 'Neurexins and neuroligins']"
Casp1,0.31280202,-0.107933365,2,"['NOD1/2 Signaling Pathway', 'Interleukin-1 processing', 'Pyroptosis']"
Casp2,0.2803344,-0.067396194,2,"['NOD1/2 Signaling Pathway', 'NADE modulates death signalling', 'TP53 Regulates Transcription of Caspase Activators and Caspases']"
Casp3,0.66353536,-0.17695884,2,"['Activation of caspases through apoptosome-mediated cleavage', 'Apoptotic cleavage of cellular proteins', 'SMAC, XIAP-regulated apoptotic response', 'Apoptosis induced DNA fragmentation', 'Signaling by Hippo', 'NADE modulates death signalling', 'Caspase-mediated cleavage of cytoskeletal proteins', 'Apoptotic cleavage of cell adhesion  proteins', 'Caspase activation via Dependence Receptors in the absence of ligand', 'Other interleukin signaling', 'Pyroptosis']"
Casp4,0.1787659,-0.039294396,2,"['NOD1/2 Signaling Pathway', 'Pyroptosis']"
Casp6,0.31759277,-0.068811245,2,"['Apoptotic cleavage of cellular proteins', 'Caspase-mediated cleavage of cytoskeletal proteins', 'Breakdown of the nuclear lamina']"
Casp7,0.43367177,-0.036869653,2,"['Activation of caspases through apoptosome-mediated cleavage', 'SMAC (DIABLO) binds to IAPs ', 'SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes ', 'Apoptotic cleavage of cellular proteins', 'SMAC, XIAP-regulated apoptotic response', 'Caspase-mediated cleavage of cytoskeletal proteins']"
Casp8,0.53007936,0.013149652,2,"['Apoptotic cleavage of cellular proteins', 'Caspase activation via Death Receptors in the presence of ligand', 'NOD1/2 Signaling Pathway', 'TRIF-mediated programmed cell death', 'Caspase-mediated cleavage of cytoskeletal proteins', 'Regulation by c-FLIP', 'CASP8 activity is inhibited', 'Regulation of TNFR1 signaling', 'CLEC7A/inflammasome pathway', 'Regulation of necroptotic cell death', 'Dimerization of procaspase-8', 'Activation, myristolyation of BID and translocation to mitochondria', 'Apoptotic execution phase', 'FasL/ CD95L signaling', 'TRAIL  signaling', 'Regulation of NF-kappa B signaling']"
Casp8ap2,0.3171832,0.17743102,1,['SUMOylation of transcription cofactors']
Casp9,0.5392607,-0.04066429,2,"['Formation of apoptosome', 'Activation of caspases through apoptosome-mediated cleavage', 'NOD1/2 Signaling Pathway', 'AKT phosphorylates targets in the cytosol', 'Caspase activation via Dependence Receptors in the absence of ligand', 'Regulation of the apoptosome activity']"
Casq1,-0.14915474,-0.17026745,3,"['Stimuli-sensing channels', 'Ion homeostasis']"
Casq2,-0.10642566,-0.17953123,3,"['Stimuli-sensing channels', 'Ion homeostasis']"
Casr,0.21785596,-0.1608294,2,"['G alpha (q) signalling events', 'G alpha (i) signalling events', 'Class C/3 (Metabotropic glutamate/pheromone receptors)']"
Cast,0.07717952,-0.29667863,2,['Degradation of the extracellular matrix']
Castor1,0.09978657,0.053826194,1,['Amino acids regulate mTORC1']
Castor2,0.16031201,-0.024022207,2,['Amino acids regulate mTORC1']
Cat,0.1729795,-0.21270044,2,"['Detoxification of Reactive Oxygen Species', 'Neutrophil degranulation', 'Peroxisomal protein import']"
